location_name,year,cause_name,metric_id,metric_name,val,upper,lower,evidence_strength,source_file
India,2015,Asthma,1,Number,157701.0820242795,302625.4462409688,82819.3988214375,direct,airpollutiondiseases2nd.csv
India,2015,Asthma,3,Rate,11.911250818576498,22.85746900395301,6.255395456665185,direct,airpollutiondiseases2nd.csv
India,2015,Atrial fibrillation and flutter,1,Number,26022.153663118155,34585.38936692102,19666.85902858011,direct,airpollutiondiseases3rd.csv
India,2015,Atrial fibrillation and flutter,3,Rate,1.965467802390976,2.612253778601856,1.4854488485179682,direct,airpollutiondiseases3rd.csv
India,2015,Cardiovascular diseases,1,Number,2764634.1222625426,3002940.88827117,2556895.59568062,direct,airpollutiondiseases3rd.csv
India,2015,Cardiovascular diseases,3,Rate,208.8143596046752,226.81380276166985,193.12375264728053,direct,airpollutiondiseases3rd.csv
India,2015,Chronic obstructive pulmonary disease,1,Number,801636.0989953239,929458.1984281124,605990.8155867258,direct,airpollutiondiseases2nd.csv
India,2015,Chronic obstructive pulmonary disease,3,Rate,60.5480223584544,70.20249693121964,45.77082481333857,direct,airpollutiondiseases2nd.csv
India,2015,Chronic respiratory diseases,1,Number,1001485.7174416628,1118661.8728525992,820225.3101064999,direct,airpollutiondiseases2nd.csv
India,2015,Chronic respiratory diseases,3,Rate,75.64277567755127,84.49315615142324,61.95207585778677,direct,airpollutiondiseases2nd.csv
India,2015,Congenital birth defects,1,Number,91979.98044359422,121392.42592029444,70893.81374605201,indirect,airpollutiondiseases4th.csv
India,2015,Congenital birth defects,3,Rate,6.947299303772286,9.16883774069147,5.35464935417922,indirect,airpollutiondiseases4th.csv
India,2015,Hypertensive heart disease,1,Number,188522.58982890449,273815.40898773755,119875.38028762989,direct,airpollutiondiseases3rd.csv
India,2015,Hypertensive heart disease,3,Rate,14.239216520239092,20.681430796663243,9.0542544366206,direct,airpollutiondiseases3rd.csv
India,2015,Interstitial lung disease and pulmonary sarcoidosis,1,Number,28224.4194025524,58475.39994571628,15388.139821500436,direct,airpollutiondiseases2nd.csv
India,2015,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2.1318061638964503,4.416679622799081,1.162274796675126,direct,airpollutiondiseases2nd.csv
India,2015,Ischemic heart disease,1,Number,1386326.818493111,1567840.6375684154,1224202.1005388484,direct,airpollutiondiseases3rd.csv
India,2015,Ischemic heart disease,3,Rate,104.71003901576483,118.41987916582036,92.46466850431275,direct,airpollutiondiseases3rd.csv
India,2015,Ischemic stroke,1,Number,372238.3471386102,516375.3010820596,267611.1561298096,direct,airpollutiondiseases3rd.csv
India,2015,Ischemic stroke,3,Rate,28.115370295162037,39.00211494274605,20.21282011255093,direct,airpollutiondiseases3rd.csv
India,2015,Lower respiratory infections,1,Number,483951.3421803033,541770.4038686279,427215.07060769503,strong,airpollutiondiseases1st.csv
India,2015,Lower respiratory infections,3,Rate,36.55311521457313,40.9202212421548,32.26779292928809,strong,airpollutiondiseases1st.csv
India,2015,Neonatal encephalopathy due to birth asphyxia and trauma,1,Number,108857.76280102208,146520.5677331152,92092.08033557824,indirect,airpollutiondiseases4th.csv
India,2015,Neonatal encephalopathy due to birth asphyxia and trauma,3,Rate,8.222087633314098,11.066780328626198,6.955766271233872,indirect,airpollutiondiseases4th.csv
India,2015,Neonatal preterm birth,1,Number,271059.1655929661,300974.0780517229,237800.3348976359,indirect,airpollutiondiseases4th.csv
India,2015,Neonatal preterm birth,3,Rate,20.47325019339311,22.732740242149728,17.96119213228445,indirect,airpollutiondiseases4th.csv
India,2015,Otitis media,1,Number,87.399769668124,250.6976789200043,26.377037178005043,strong,airpollutiondiseases1st.csv
India,2015,Otitis media,3,Rate,0.0066013534253529,0.0189353357308695,0.0019922723525115,strong,airpollutiondiseases1st.csv
India,2015,Pulmonary Arterial Hypertension,1,Number,3633.04030043898,6046.3029425189625,2093.262181288567,direct,airpollutiondiseases3rd.csv
India,2015,Pulmonary Arterial Hypertension,3,Rate,0.2744055633420624,0.4566806387691909,0.1581052618683362,direct,airpollutiondiseases3rd.csv
India,2015,Pulmonary aspiration and foreign body in airway,1,Number,5044.484264831742,7849.332744218093,2399.0588630609577,direct,airpollutiondiseases2nd.csv
India,2015,Pulmonary aspiration and foreign body in airway,3,Rate,0.3810127144182984,0.592864486880646,0.1812022560634591,direct,airpollutiondiseases2nd.csv
India,2015,Respiratory infections and tuberculosis,1,Number,947022.9405073558,1070198.149684861,864657.0593669899,strong,airpollutiondiseases1st.csv
India,2015,Respiratory infections and tuberculosis,3,Rate,71.52917171229227,80.83266406828005,65.30803069941757,strong,airpollutiondiseases1st.csv
India,2015,Stroke,1,Number,861566.3232275912,989202.0887937832,750334.8308148243,direct,airpollutiondiseases3rd.csv
India,2015,Stroke,3,Rate,65.07458567229496,74.71498634402839,56.673208915418506,direct,airpollutiondiseases3rd.csv
India,2015,"Tracheal, bronchus, and lung cancer",1,Number,64348.17379284818,83049.10707389117,53575.98173680658,direct,airpollutiondiseases5th.csv
India,2015,"Tracheal, bronchus, and lung cancer",3,Rate,4.86025351205873,6.272745449290165,4.046623828619815,direct,airpollutiondiseases5th.csv
India,2015,Tuberculosis,1,Number,461324.99824894295,553031.4837749798,401368.2263728085,strong,airpollutiondiseases1st.csv
India,2015,Tuberculosis,3,Rate,34.844134818152575,41.77077689802493,30.31556634594092,strong,airpollutiondiseases1st.csv
India,2015,Upper respiratory infections,1,Number,1659.2003084407904,4099.922513735534,183.7835320044294,strong,airpollutiondiseases1st.csv
India,2015,Upper respiratory infections,3,Rate,0.1253203261411677,0.309669437717073,0.0138812728354749,strong,airpollutiondiseases1st.csv
India,2016,Asthma,1,Number,160276.74347373992,305100.7070862471,85127.69207806673,direct,airpollutiondiseases2nd.csv
India,2016,Asthma,3,Rate,11.949540493795816,22.74698858359436,6.3467523833044766,direct,airpollutiondiseases2nd.csv
India,2016,Atrial fibrillation and flutter,1,Number,27880.568842125034,37090.49219840459,21010.66557277131,direct,airpollutiondiseases3rd.csv
India,2016,Atrial fibrillation and flutter,3,Rate,2.0786545767547424,2.765306611887022,1.5664643142975252,direct,airpollutiondiseases3rd.csv
India,2016,Cardiovascular diseases,1,Number,2933370.290464192,3173787.431775058,2722456.63691546,direct,airpollutiondiseases3rd.csv
India,2016,Cardiovascular diseases,3,Rate,218.69939649068587,236.62385828864825,202.97458708196527,direct,airpollutiondiseases3rd.csv
India,2016,Chronic obstructive pulmonary disease,1,Number,816538.089048398,946758.2512269224,618380.5284214357,direct,airpollutiondiseases2nd.csv
India,2016,Chronic obstructive pulmonary disease,3,Rate,60.87754685013998,70.58619869404205,46.103776535474,direct,airpollutiondiseases2nd.csv
India,2016,Chronic respiratory diseases,1,Number,1020765.099283852,1149051.070057416,827144.7974873998,direct,airpollutiondiseases2nd.csv
India,2016,Chronic respiratory diseases,3,Rate,76.1038290657832,85.66827596756202,61.66833713730672,direct,airpollutiondiseases2nd.csv
India,2016,Congenital birth defects,1,Number,91813.11204123514,117294.62440050273,71277.70107933495,indirect,airpollutiondiseases4th.csv
India,2016,Congenital birth defects,3,Rate,6.845188368691222,8.744979674534134,5.314156981806511,indirect,airpollutiondiseases4th.csv
India,2016,Hypertensive heart disease,1,Number,199235.07061,289066.8465618461,125992.3106144056,direct,airpollutiondiseases3rd.csv
India,2016,Hypertensive heart disease,3,Rate,14.854104796735731,21.55157331962254,9.39344152472384,direct,airpollutiondiseases3rd.csv
India,2016,Interstitial lung disease and pulmonary sarcoidosis,1,Number,29744.91344916886,57246.35311145367,16242.47415697655,direct,airpollutiondiseases2nd.csv
India,2016,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2.2176520438445944,4.268040389400153,1.210968593768711,direct,airpollutiondiseases2nd.csv
India,2016,Ischemic heart disease,1,Number,1456811.8388324506,1655325.9093758978,1288525.8531763433,direct,airpollutiondiseases3rd.csv
India,2016,Ischemic heart disease,3,Rate,108.61358724088194,123.41393739234243,96.06691230506708,direct,airpollutiondiseases3rd.csv
India,2016,Ischemic stroke,1,Number,407364.133164436,571596.4133356822,292842.2716451692,direct,airpollutiondiseases3rd.csv
India,2016,Ischemic stroke,3,Rate,30.37130714953665,42.61575534433213,21.833052677991542,direct,airpollutiondiseases3rd.csv
India,2016,Lower respiratory infections,1,Number,478433.2275850404,538653.4795822976,425509.2840040205,strong,airpollutiondiseases1st.csv
India,2016,Lower respiratory infections,3,Rate,35.66991132148602,40.15967274408265,31.724131084090704,strong,airpollutiondiseases1st.csv
India,2016,Neonatal encephalopathy due to birth asphyxia and trauma,1,Number,106838.42383780082,139410.9350607677,89941.12975941096,indirect,airpollutiondiseases4th.csv
India,2016,Neonatal encephalopathy due to birth asphyxia and trauma,3,Rate,7.965410603393577,10.393876102552118,6.705621469617112,indirect,airpollutiondiseases4th.csv
India,2016,Neonatal preterm birth,1,Number,261742.23851921747,292147.63679334027,229318.27195508752,indirect,airpollutiondiseases4th.csv
India,2016,Neonatal preterm birth,3,Rate,19.51436877449785,21.78126370904677,17.096978122365993,indirect,airpollutiondiseases4th.csv
India,2016,Otitis media,1,Number,85.97087885831398,245.48185320405264,24.241321939843917,strong,airpollutiondiseases1st.csv
India,2016,Otitis media,3,Rate,0.0064096167412644,0.0183020648022741,0.0018073280743364,strong,airpollutiondiseases1st.csv
India,2016,Pulmonary Arterial Hypertension,1,Number,3715.398339050984,6349.723381045012,2136.7418198820983,direct,airpollutiondiseases3rd.csv
India,2016,Pulmonary Arterial Hypertension,3,Rate,0.2770040240451078,0.4734079007453201,0.1593062246466935,direct,airpollutiondiseases3rd.csv
India,2016,Pulmonary aspiration and foreign body in airway,1,Number,5267.279369783444,8428.994784514089,2509.380111253071,direct,airpollutiondiseases2nd.csv
India,2016,Pulmonary aspiration and foreign body in airway,3,Rate,0.3927055588802565,0.6284293798123457,0.1870885232869568,direct,airpollutiondiseases2nd.csv
India,2016,Respiratory infections and tuberculosis,1,Number,933801.1396841436,1045901.9071541104,851980.08686369,strong,airpollutiondiseases1st.csv
India,2016,Respiratory infections and tuberculosis,3,Rate,69.62017252139003,77.97792069642354,63.51994885367368,strong,airpollutiondiseases1st.csv
India,2016,Stroke,1,Number,936844.8431579456,1084107.2817447856,813906.0749260248,direct,airpollutiondiseases3rd.csv
India,2016,Stroke,3,Rate,69.847097882631,80.82634811550638,60.68131526560768,direct,airpollutiondiseases3rd.csv
India,2016,"Tracheal, bronchus, and lung cancer",1,Number,70377.62484204648,89538.31566125384,59196.56667142641,direct,airpollutiondiseases5th.csv
India,2016,"Tracheal, bronchus, and lung cancer",3,Rate,5.247051192083854,6.675589393390227,4.413439874074997,direct,airpollutiondiseases5th.csv
India,2016,Tuberculosis,1,Number,453675.3453735469,543339.5782270053,393273.167928202,strong,airpollutiondiseases1st.csv
India,2016,Tuberculosis,3,Rate,33.82407074839416,40.50904798280549,29.32074575155924,strong,airpollutiondiseases1st.csv
India,2016,Upper respiratory infections,1,Number,1606.5958466979823,3857.206778548004,187.8181602076621,strong,airpollutiondiseases1st.csv
India,2016,Upper respiratory infections,3,Rate,0.1197808347686271,0.2875766477046924,0.0140029093568363,strong,airpollutiondiseases1st.csv
India,2017,Asthma,1,Number,158155.60512483647,290863.058299918,89853.39566886696,direct,airpollutiondiseases2nd.csv
India,2017,Asthma,3,Rate,11.645581709277328,21.417321940429023,6.616237598989094,direct,airpollutiondiseases2nd.csv
India,2017,Atrial fibrillation and flutter,1,Number,29298.562417179237,39120.10102505741,22013.04994922858,direct,airpollutiondiseases3rd.csv
India,2017,Atrial fibrillation and flutter,3,Rate,2.157361431005277,2.880557616676886,1.6209022225408751,direct,airpollutiondiseases3rd.csv
India,2017,Cardiovascular diseases,1,Number,2980929.94877395,3219607.3610338056,2748629.6802818705,direct,airpollutiondiseases3rd.csv
India,2017,Cardiovascular diseases,3,Rate,219.49688890683157,237.07158886411105,202.3917616135164,direct,airpollutiondiseases3rd.csv
India,2017,Chronic obstructive pulmonary disease,1,Number,837875.2731705207,960239.2519337672,632279.0410284754,direct,airpollutiondiseases2nd.csv
India,2017,Chronic obstructive pulmonary disease,3,Rate,61.69585294298276,70.70596492627205,46.55704253762365,direct,airpollutiondiseases2nd.csv
India,2017,Chronic respiratory diseases,1,Number,1041923.931246818,1169225.1211760126,840638.7268830463,direct,airpollutiondiseases2nd.csv
India,2017,Chronic respiratory diseases,3,Rate,76.72070975043047,86.09436683857784,61.8993362528763,direct,airpollutiondiseases2nd.csv
India,2017,Congenital birth defects,1,Number,92965.80550255174,118108.5358142494,71654.15980216654,indirect,airpollutiondiseases4th.csv
India,2017,Congenital birth defects,3,Rate,6.845415837738992,8.69676799189175,5.276160602256796,indirect,airpollutiondiseases4th.csv
India,2017,Hypertensive heart disease,1,Number,207773.9754445473,305185.50710599625,127893.68220138011,direct,airpollutiondiseases3rd.csv
India,2017,Hypertensive heart disease,3,Rate,15.299165693122053,22.47193677824316,9.417284483853091,direct,airpollutiondiseases3rd.csv
India,2017,Interstitial lung disease and pulmonary sarcoidosis,1,Number,31435.263145715395,61542.39001027632,17131.695471274797,direct,airpollutiondiseases2nd.csv
India,2017,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2.3146946023639465,4.531593621883823,1.2614700520522777,direct,airpollutiondiseases2nd.csv
India,2017,Ischemic heart disease,1,Number,1442114.0203893124,1640214.4606885102,1291973.0005812307,direct,airpollutiondiseases3rd.csv
India,2017,Ischemic heart disease,3,Rate,106.18818501742015,120.7750525668006,95.1327468449372,direct,airpollutiondiseases3rd.csv
India,2017,Ischemic stroke,1,Number,422586.80672754126,578917.6877281556,309411.18558907195,direct,airpollutiondiseases3rd.csv
India,2017,Ischemic stroke,3,Rate,31.116628355496307,42.62784888377886,22.78308910201284,direct,airpollutiondiseases3rd.csv
India,2017,Lower respiratory infections,1,Number,478066.5415382003,545077.61688192,424776.9603458872,strong,airpollutiondiseases1st.csv
India,2017,Lower respiratory infections,3,Rate,35.20180626896065,40.1360794028521,31.27789746068033,strong,airpollutiondiseases1st.csv
India,2017,Neonatal encephalopathy due to birth asphyxia and trauma,1,Number,105068.49726041195,133451.42105569984,88149.08724923576,indirect,airpollutiondiseases4th.csv
India,2017,Neonatal encephalopathy due to birth asphyxia and trauma,3,Rate,7.736581760420695,9.826521335722608,6.49074307134995,indirect,airpollutiondiseases4th.csv
India,2017,Neonatal preterm birth,1,Number,250961.9983451591,280192.04048976407,222128.1933297887,indirect,airpollutiondiseases4th.csv
India,2017,Neonatal preterm birth,3,Rate,18.4792594315275,20.63157546162916,16.356119805645612,indirect,airpollutiondiseases4th.csv
India,2017,Otitis media,1,Number,85.29968421278255,235.64907573460653,24.36721586457252,strong,airpollutiondiseases1st.csv
India,2017,Otitis media,3,Rate,0.0062809309950881,0.0173517123469441,0.0017942481593016,strong,airpollutiondiseases1st.csv
India,2017,Pulmonary Arterial Hypertension,1,Number,3736.1362321519177,6170.99678418757,2160.7489674884714,direct,airpollutiondiseases3rd.csv
India,2017,Pulmonary Arterial Hypertension,3,Rate,0.2751055186072823,0.4543932996950636,0.1591039320690634,direct,airpollutiondiseases3rd.csv
India,2017,Pulmonary aspiration and foreign body in airway,1,Number,5424.969836162456,8743.080997758814,2553.215915546384,direct,airpollutiondiseases2nd.csv
India,2017,Pulmonary aspiration and foreign body in airway,3,Rate,0.3994605783811927,0.6437853661263683,0.1880027239151791,direct,airpollutiondiseases2nd.csv
India,2017,Respiratory infections and tuberculosis,1,Number,929664.1027574372,1047135.203716869,848560.7707937766,strong,airpollutiondiseases1st.csv
India,2017,Respiratory infections and tuberculosis,3,Rate,68.45460369424205,77.10443500197232,62.48266562393509,strong,airpollutiondiseases1st.csv
India,2017,Stroke,1,Number,982853.4858194503,1122589.2705321223,857909.5518715602,direct,airpollutiondiseases3rd.csv
India,2017,Stroke,3,Rate,72.3711345438809,82.66039680111764,63.17105092547113,direct,airpollutiondiseases3rd.csv
India,2017,"Tracheal, bronchus, and lung cancer",1,Number,74706.14519508187,94778.61192709285,63299.52200332428,direct,airpollutiondiseases5th.csv
India,2017,"Tracheal, bronchus, and lung cancer",3,Rate,5.50088956611908,6.978899474461401,4.660977744456484,direct,airpollutiondiseases5th.csv
India,2017,Tuberculosis,1,Number,450021.5479063544,538996.1589780404,390221.97510162526,strong,airpollutiondiseases1st.csv
India,2017,Tuberculosis,3,Rate,33.13674974049912,39.68827918182764,28.73348619048039,strong,airpollutiondiseases1st.csv
India,2017,Upper respiratory infections,1,Number,1490.7136286697869,3391.462632702409,192.8168189230303,strong,airpollutiondiseases1st.csv
India,2017,Upper respiratory infections,3,Rate,0.1097667537872236,0.2497259276515795,0.0141978149804976,strong,airpollutiondiseases1st.csv
India,2018,Asthma,1,Number,161426.38011516415,301006.62681212986,92083.01582197576,direct,airpollutiondiseases2nd.csv
India,2018,Asthma,3,Rate,11.74590646453416,21.90221747658509,6.700258594942888,direct,airpollutiondiseases2nd.csv
India,2018,Atrial fibrillation and flutter,1,Number,30325.74128651295,40118.86998199343,22497.335037557677,direct,airpollutiondiseases3rd.csv
India,2018,Atrial fibrillation and flutter,3,Rate,2.206599196270907,2.9191789714612764,1.6369789923054594,direct,airpollutiondiseases3rd.csv
India,2018,Cardiovascular diseases,1,Number,3027079.599286868,3275836.1615963355,2776418.680168801,direct,airpollutiondiseases3rd.csv
India,2018,Cardiovascular diseases,3,Rate,220.2601198673784,238.36045335216323,202.021219210779,direct,airpollutiondiseases3rd.csv
India,2018,Chronic obstructive pulmonary disease,1,Number,862580.6554777289,996041.0530941824,662451.2304261759,direct,airpollutiondiseases2nd.csv
India,2018,Chronic obstructive pulmonary disease,3,Rate,62.76416339219019,72.47517435585078,48.20209797401312,direct,airpollutiondiseases2nd.csv
India,2018,Chronic respiratory diseases,1,Number,1072438.3512190976,1203978.7220640928,867469.1520604198,direct,airpollutiondiseases2nd.csv
India,2018,Chronic respiratory diseases,3,Rate,78.0340893069152,87.60539290148982,63.11986624305954,direct,airpollutiondiseases2nd.csv
India,2018,Congenital birth defects,1,Number,94654.78791177543,118495.75855874048,73493.3218563325,indirect,airpollutiondiseases4th.csv
India,2018,Congenital birth defects,3,Rate,6.887389065150642,8.622135337991397,5.347612228413548,indirect,airpollutiondiseases4th.csv
India,2018,Hypertensive heart disease,1,Number,211750.2374505768,311105.15051824163,132293.5400526966,direct,airpollutiondiseases3rd.csv
India,2018,Hypertensive heart disease,3,Rate,15.407633381625535,22.6370187822778,9.626106626516032,direct,airpollutiondiseases3rd.csv
India,2018,Interstitial lung disease and pulmonary sarcoidosis,1,Number,33628.16806027442,63242.52917572293,18608.538422756643,direct,airpollutiondiseases2nd.csv
India,2018,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2.4468944687220464,4.601731338760488,1.3540175502879717,direct,airpollutiondiseases2nd.csv
India,2018,Ischemic heart disease,1,Number,1444348.42621946,1635760.652581239,1306025.3945480783,direct,airpollutiondiseases3rd.csv
India,2018,Ischemic heart disease,3,Rate,105.09547141221684,119.02324520860452,95.0306394390057,direct,airpollutiondiseases3rd.csv
India,2018,Ischemic stroke,1,Number,440899.588062772,608284.2934050143,324682.1872473347,direct,airpollutiondiseases3rd.csv
India,2018,Ischemic stroke,3,Rate,32.081282612806824,44.26073612679228,23.62492796646256,direct,airpollutiondiseases3rd.csv
India,2018,Lower respiratory infections,1,Number,469535.90010064206,530920.7946704869,416759.6831332389,strong,airpollutiondiseases1st.csv
India,2018,Lower respiratory infections,3,Rate,34.16495346292484,38.63151728872764,30.32478491297141,strong,airpollutiondiseases1st.csv
India,2018,Neonatal encephalopathy due to birth asphyxia and trauma,1,Number,104056.97973215826,128050.42006229692,87741.74871483367,indirect,airpollutiondiseases4th.csv
India,2018,Neonatal encephalopathy due to birth asphyxia and trauma,3,Rate,7.571523006610743,9.317363467625436,6.384373933825719,indirect,airpollutiondiseases4th.csv
India,2018,Neonatal preterm birth,1,Number,236725.1816676294,265839.703090391,211492.01282272427,indirect,airpollutiondiseases4th.csv
India,2018,Neonatal preterm birth,3,Rate,17.22489124568202,19.34335816011982,15.388844121013769,indirect,airpollutiondiseases4th.csv
India,2018,Otitis media,1,Number,83.26015207078171,240.16985119280972,23.65266731699969,strong,airpollutiondiseases1st.csv
India,2018,Otitis media,3,Rate,0.0060582784409127,0.0174755365616157,0.0017210447124194,strong,airpollutiondiseases1st.csv
India,2018,Pulmonary Arterial Hypertension,1,Number,3718.5992433752895,6127.658262881265,2106.77469225054,direct,airpollutiondiseases3rd.csv
India,2018,Pulmonary Arterial Hypertension,3,Rate,0.2705773298057781,0.4458682698025263,0.1532957528959541,direct,airpollutiondiseases3rd.csv
India,2018,Pulmonary aspiration and foreign body in airway,1,Number,5588.516594586572,9009.422265434105,2654.7243001119127,direct,airpollutiondiseases2nd.csv
India,2018,Pulmonary aspiration and foreign body in airway,3,Rate,0.4066385751119526,0.6555547560057037,0.1931663418085358,direct,airpollutiondiseases2nd.csv
India,2018,Respiratory infections and tuberculosis,1,Number,901148.428883734,1007548.7185124152,822628.45936588,strong,airpollutiondiseases1st.csv
India,2018,Respiratory infections and tuberculosis,3,Rate,65.57047955098093,73.3125093783625,59.8571121515707,strong,airpollutiondiseases1st.csv
India,2018,Stroke,1,Number,1020942.5922885956,1172468.3032765058,882512.1366607795,direct,airpollutiondiseases3rd.csv
India,2018,Stroke,3,Rate,74.28709103261602,85.3125927316957,64.21444254426382,direct,airpollutiondiseases3rd.csv
India,2018,"Tracheal, bronchus, and lung cancer",1,Number,78714.24144730912,98049.72669428914,66647.00031038484,direct,airpollutiondiseases5th.csv
India,2018,"Tracheal, bronchus, and lung cancer",3,Rate,5.72750325446961,7.134415811112341,4.8494516895508415,direct,airpollutiondiseases5th.csv
India,2018,Tuberculosis,1,Number,430080.5899877168,508035.4276575072,369051.2825252269,strong,airpollutiondiseases1st.csv
India,2018,Tuberculosis,3,Rate,31.294057257577297,36.96630383260466,26.85336710186488,strong,airpollutiondiseases1st.csv
India,2018,Upper respiratory infections,1,Number,1448.678643303959,3412.535640361774,203.5183153769122,strong,airpollutiondiseases1st.csv
India,2018,Upper respiratory infections,3,Rate,0.1054105520378828,0.2483071503553662,0.0148086520587982,strong,airpollutiondiseases1st.csv
India,2019,Asthma,1,Number,157561.3031670471,279136.1995667479,90823.58604064236,direct,airpollutiondiseases2nd.csv
India,2019,Asthma,3,Rate,11.335421652174864,20.08187579611538,6.534114805091197,direct,airpollutiondiseases2nd.csv
India,2019,Atrial fibrillation and flutter,1,Number,30717.564010781534,40080.88532426896,22344.18037777926,direct,airpollutiondiseases3rd.csv
India,2019,Atrial fibrillation and flutter,3,Rate,2.209911527710084,2.8835362884842994,1.607505783230612,direct,airpollutiondiseases3rd.csv
India,2019,Cardiovascular diseases,1,Number,2893759.55922734,3146717.237826466,2667327.786917687,direct,airpollutiondiseases3rd.csv
India,2019,Cardiovascular diseases,3,Rate,208.18553860954543,226.38405492948505,191.89537368333944,direct,airpollutiondiseases3rd.csv
India,2019,Chronic obstructive pulmonary disease,1,Number,874480.8207862959,1007542.9172872808,682026.8159101951,direct,airpollutiondiseases2nd.csv
India,2019,Chronic obstructive pulmonary disease,3,Rate,62.91271163099767,72.48558859661863,49.067006815980776,direct,airpollutiondiseases2nd.csv
India,2019,Chronic respiratory diseases,1,Number,1082444.9062679317,1220727.918505686,877512.6142768486,direct,airpollutiondiseases2nd.csv
India,2019,Chronic respiratory diseases,3,Rate,77.87425707432276,87.82274201028397,63.13082773493279,direct,airpollutiondiseases2nd.csv
India,2019,Congenital birth defects,1,Number,97179.84108962776,120921.7854508801,74792.1339867485,indirect,airpollutiondiseases4th.csv
India,2019,Congenital birth defects,3,Rate,6.991402410999271,8.699467429298489,5.380765187673728,indirect,airpollutiondiseases4th.csv
India,2019,Hypertensive heart disease,1,Number,210424.14023720357,306193.1856643257,131638.38050623029,direct,airpollutiondiseases3rd.csv
India,2019,Hypertensive heart disease,3,Rate,15.138528988023351,22.028434626794205,9.470450666846457,direct,airpollutiondiseases3rd.csv
India,2019,Interstitial lung disease and pulmonary sarcoidosis,1,Number,35319.043078516755,61585.79997144544,20029.72174890921,direct,airpollutiondiseases2nd.csv
India,2019,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2.5409554097293583,4.430662836817896,1.44099685034281,direct,airpollutiondiseases2nd.csv
India,2019,Ischemic heart disease,1,Number,1348461.0056538808,1530359.372929044,1216803.503207727,direct,airpollutiondiseases3rd.csv
India,2019,Ischemic heart disease,3,Rate,97.01223443421824,110.0985357624074,87.5404080790049,direct,airpollutiondiseases3rd.csv
India,2019,Ischemic stroke,1,Number,422151.1299305825,564750.9233228569,311564.5842246058,direct,airpollutiondiseases3rd.csv
India,2019,Ischemic stroke,3,Rate,30.37078878201369,40.62983559822788,22.414868772227155,direct,airpollutiondiseases3rd.csv
India,2019,Lower respiratory infections,1,Number,451812.0184699056,517033.53003329376,396621.6397612785,strong,airpollutiondiseases1st.csv
India,2019,Lower respiratory infections,3,Rate,32.5046799812692,37.19690655913255,28.534122482501665,strong,airpollutiondiseases1st.csv
India,2019,Neonatal encephalopathy due to birth asphyxia and trauma,1,Number,102570.96208386384,121625.35744705956,87226.07938624929,indirect,airpollutiondiseases4th.csv
India,2019,Neonatal encephalopathy due to birth asphyxia and trauma,3,Rate,7.379255446098681,8.750084459489594,6.275299639156603,indirect,airpollutiondiseases4th.csv
India,2019,Neonatal preterm birth,1,Number,215668.07558570732,243289.42120384675,192480.9420932012,indirect,airpollutiondiseases4th.csv
India,2019,Neonatal preterm birth,3,Rate,15.515793056657111,17.502953564273074,13.847642757315112,indirect,airpollutiondiseases4th.csv
India,2019,Otitis media,1,Number,78.702924908689,222.7740229024974,24.12044922116812,strong,airpollutiondiseases1st.csv
India,2019,Otitis media,3,Rate,0.0056621189414358,0.0160270157201848,0.0017352957665749,strong,airpollutiondiseases1st.csv
India,2019,Pulmonary Arterial Hypertension,1,Number,3625.075199655388,5763.722715759747,2060.064489884916,direct,airpollutiondiseases3rd.csv
India,2019,Pulmonary Arterial Hypertension,3,Rate,0.2607985278299597,0.4146590943087568,0.1482070734002529,direct,airpollutiondiseases3rd.csv
India,2019,Pulmonary aspiration and foreign body in airway,1,Number,5757.056946495855,9243.288611004553,2775.108405610273,direct,airpollutiondiseases2nd.csv
India,2019,Pulmonary aspiration and foreign body in airway,3,Rate,0.4141795393436508,0.6649892565777901,0.1996494270851284,direct,airpollutiondiseases2nd.csv
India,2019,Respiratory infections and tuberculosis,1,Number,852966.3558912785,962177.0242912746,777486.9939856639,strong,airpollutiondiseases1st.csv
India,2019,Respiratory infections and tuberculosis,3,Rate,61.36489800986144,69.22183337626497,55.93469163279084,strong,airpollutiondiseases1st.csv
India,2019,Stroke,1,Number,990896.9645754936,1138317.3192691775,846350.9308156354,direct,airpollutiondiseases3rd.csv
India,2019,Stroke,3,Rate,71.28803000197924,81.89388211780249,60.88896495311788,direct,airpollutiondiseases3rd.csv
India,2019,"Tracheal, bronchus, and lung cancer",1,Number,80693.85946649598,99146.09867519623,67216.619874413,direct,airpollutiondiseases5th.csv
India,2019,"Tracheal, bronchus, and lung cancer",3,Rate,5.805352605038487,7.132860740939432,4.835760513497589,direct,airpollutiondiseases5th.csv
India,2019,Tuberculosis,1,Number,399728.3714763575,481325.8418942037,348537.6416444052,strong,airpollutiondiseases1st.csv
India,2019,Tuberculosis,3,Rate,28.75762986180577,34.62799088539114,25.074818818331824,strong,airpollutiondiseases1st.csv
India,2019,Upper respiratory infections,1,Number,1347.2630201064123,3321.6702424495343,206.8046702091308,strong,airpollutiondiseases1st.csv
India,2019,Upper respiratory infections,3,Rate,0.0969260478449936,0.2389706865252825,0.0148781337126547,strong,airpollutiondiseases1st.csv
